,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
47,Dorsal_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-I,30,0.0869140625,8.69140625,node[180]
46,Dorsal_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-I,30,0.08837890625,8.837890625,node[214]
6,Dorsal_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-I,30,0.08935546875,8.935546875,node[172]
5,Dorsal_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-I,30,0.0927734375,9.27734375,node[199]
25,Dorsal_root_L1_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-I,30,0.09423828125,9.423828125,node[36]
37,Dorsal_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-I,30,0.09521484375,9.521484375,node[36]
49,Dorsal_root_L2_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-I,30,0.0966796875,9.66796875,node[36]
48,Dorsal_root_L2_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-I,30,0.1005859375,10.05859375,node[49]
36,Dorsal_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-I,30,0.103515625,10.351562500000002,node[49]
35,Dorsal_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_L3,DV-I,30,0.1044921875,10.449218750000002,node[0]
38,Dorsal_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-I,30,0.10546875,10.546875,node[30]
53,Dorsal_root_L2_nerve_superior_cluneal_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-I,30,0.10546875,10.546875,node[0]
4,Dorsal_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-I,30,0.109375,10.937500000000002,node[217]
50,Dorsal_root_L2_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-I,30,0.11328125,11.328125000000002,node[30]
45,Dorsal_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-I,30,0.1181640625,11.816406250000002,node[291]
34,Dorsal_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_L3,DV-I,30,0.134765625,13.4765625,node[0]
52,Dorsal_root_L2_nerve_superior_cluneal_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-I,30,0.13671875,13.671875,node[0]
27,Dorsal_root_L1_nerve_superior_cluneal_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-I,30,0.1455078125,14.55078125,node[47]
3,Dorsal_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-I,30,0.1494140625,14.94140625,node[296]
24,Dorsal_root_L1_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-I,30,0.1572265625,15.722656250000002,node[47]
51,Dorsal_root_L2_nerve_superior_cluneal_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-I,30,0.21875,21.875000000000004,node[0]
33,Dorsal_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_L3,DV-I,30,0.21875,21.875000000000004,node[0]
