,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
26,Nerve_ventral_root_T11_nerve_eleventh_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T11_nerve,DO-C,30,0.1025390625,10.25390625,node[51]
76,Nerve_ventral_root_T9_nerve_ninth_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DO-C,30,0.103515625,10.351562500000002,node[31]
74,Nerve_ventral_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DO-C,30,0.103515625,10.351562500000002,node[27]
30,Nerve_ventral_root_T12_nerve_twelfth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DO-C,30,0.10546875,10.546875,node[103]
27,Nerve_ventral_root_T12_nerve_twelfth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DO-C,30,0.1064453125,10.64453125,node[103]
73,Nerve_ventral_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DO-C,30,0.107421875,10.7421875,node[32]
72,Nerve_ventral_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DO-C,30,0.1083984375,10.839843750000002,node[43]
75,Nerve_ventral_root_T9_nerve_ninth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DO-C,30,0.1103515625,11.03515625,node[43]
19,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_03 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T11_nerve,DO-C,30,0.1142578125,11.425781250000002,node[64]
13,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T11_nerve,DO-C,30,0.1162109375,11.62109375,node[64]
33,Nerve_ventral_root_T12_nerve_twelfth_thoracic_left_03 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DO-C,30,0.1181640625,11.816406250000002,node[37]
16,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T11_nerve,DO-C,30,0.1181640625,11.816406250000002,node[65]
38,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T12_nerve,DO-C,30,0.130859375,13.0859375,node[66]
41,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T12_nerve,DO-C,30,0.1318359375,13.18359375,node[65]
40,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DO-C,30,0.1318359375,13.18359375,node[78]
37,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DO-C,30,0.1318359375,13.18359375,node[79]
36,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DO-C,30,0.1435546875,14.355468750000002,node[107]
